HLT,788154
WAB,891610
LMT,111879
ROP,-271357
ATO,156064
HAL,-25892
KO,557475
HES,316509
KSU,-137274
BEN,-940226
NOV,-414279
PM,-765409
CAH,633361
GE,-904586
SEE,-944789
C,894456
OKE,700143
LLL,-262404
UHS,-912599
VAR,843118
ADM,168888
UDR,-86946
BF.B,-377537
LMT,943391
MLM,885810
VAR,-658939
CAT,-126619
RTN,-598663
AOS,-10855
O,-28763
WCG,-231904
NLSN,-944420
ED,94259
CCL,-544691
HP,652528
FLR,-59412
ZBH,486506
AWK,-367531
MAS,-423425
CMS,680584
UHS,-719635
MAA,641514
MLM,-376727
EIX,-326914
DTE,16056
UAL,154156
SWK,-542469
XEL,-798630
TSS,312876
ATO,883902
STT,-72628
DIS,-705888
PRGO,-96094
LLY,373236
FMC,-785643
AVB,-573994
ABC,214625
WMT,252273
CF,336442
XEC,-883512
MCK,-585049
CPRI,471550
ED,-775253
ABC,-322671
VLO,-760460
MSI,-339879
CAH,-707337
CAT,501804
GM,869229
HD,-70717
COG,-258990
COF,-269464
NI,325299
TSS,-665630
PHM,235440
HUM,526448
XEL,289662
WFC,316698
AMT,898958
MCK,-903509
GS,-912650
PNR,-778055
GD,-819773
EW,-3890
EIX,51417
BEN,-701318
PPG,464355
OXY,367221
AME,-978109
MA,816434
PGR,17809
PHM,432825
KSU,-470996
ARNC,-941314
MLM,841918
CAH,737980
NI,-731038
OKE,998664
NUE,786649
JWN,-616103
F,-115301
AVB,261300
WMB,-963060
KEY,-780632
AOS,-421205
ITW,-141313
ROP,66525
KR,101688
VTR,-209484
JEC,277673
NI,438749
GD,-650324
CVX,-623853
MAA,-684389
COP,229665
BSX,-720364
DGX,51454
LMT,653991
FRC,330117
AIG,-460727
DOV,961766
CBS,762819
GD,-314849
WFC,-633943
XEL,463282
DRI,165703
D,-554094
KEYS,600626
PNC,909441
TMO,-945439
DLR,67450
HCA,-514449
IFF,-948061
FCX,-657356
IR,938904
SPGI,544554
GS,800538
COF,617730
FL,-217239
MTD,503202
MA,-248057
TDG,-502281
WHR,-113636
OMC,242347
MCD,295940
LLY,206139
NOC,-632056
NCLH,-17574
PHM,-298480
LLY,104984
SCHW,998538
DRI,-950865
WEC,624983
PRGO,-834157
MMC,968953
M,563183
M,678887
DRI,327772
EFX,318494
COG,-142411
KEYS,-376951
CMG,-676856
ABC,61416
USB,937336
MDT,437297
MPC,667067
OMC,439651
AEE,-654766
ZBH,-410657
LYB,-193854
BK,33971
CTL,-193678
CMS,-139257
RE,-206849
C,933528
BR,426862
ROK,926610
EW,311735
PXD,-507546
UDR,-273729
STI,-678777
MKC,457755
M,394478
DLR,148879
SCHW,201313
MCD,918978
FLR,-320030
AEP,708615
FIS,-788325
FRC,553424
ABT,785440
TIF,-972510
BHGE,-120973
GPS,706143
AWK,-926103
F,750444
FBHS,249715
BRK.B,-445133
ED,-896850
DOV,-439308
WEC,-805575
CXO,-679380
MO,354624
ADM,341526
NEM,800993
EQR,-575753
KEY,318890
CLX,761019
BF.B,450685
HUM,923127
ECL,419707
CPRI,135559
HUM,-434155
CFG,918640
FCX,-809449
LUV,-840888
KMX,637052
CFG,692742
KO,231939
RE,-430482
BBT,-311070
JPM,822283
TPR,-94604
RTN,-576029
AEP,-188271
GPN,-595304
PKG,-471380
KR,-858157
AEE,-587947
MCO,-162183
TDG,-252264
NOV,-645222
BK,-137130
CLX,-421466
JEC,-627900
ABT,231419
PKG,-456992
CMS,82283
DG,-878497
NSC,-503491
MLM,-418693
D,123866
FTV,627785
UDR,816106
FRT,-214508
AVY,-537528
CAT,586346
HCA,-572291
WMB,-207880
L,201463
LLL,589972
MLM,-651720
AEP,641778
O,562799
IQV,41279
MCO,565634
APH,334786
AIG,731485
BAC,-250542
NCLH,-184827
PNC,-901091
AFL,-681647
D,466767
FMC,-219728
PVH,-5566
FMC,252779
GM,-557036
TWTR,824219
HST,-245475
MRO,-473908
SYF,656275
SO,-812851
UNH,744607
DTE,33149
DE,-647965
AMT,568011
PG,-943757
PG,-298876
TWTR,-613748
FTI,67044
ICE,752768
K,179391
WY,213980
UA,456827
DIS,-194252
JWN,12120
DFS,62313
DG,575543
LB,-232208
ORCL,-169828
SYK,427625
MLM,436497
ITW,623239
ZBH,-59604
EQR,529219
TMO,-888651
PPL,785339
TPR,311638
IFF,-581393
DUK,-93219
DHI,893110
ANET,-657144
D,45352
CVX,-261271
D,-582686
AIG,760444
CMI,-290608
CHD,837882
DRE,-443971
BSX,482292
VLO,-977011
APA,363592
NLSN,758050
MDT,-445778
OKE,836264
GD,-893723
D,881229
NCLH,-932041
SWK,683217
PKI,317413
EL,-283786
FTV,749835
AEE,-614497
M,-948969
KR,-745031
VLO,-353036
UA,861127
ALL,318575
CL,623299
AFL,-540075
VZ,-61356
RF,-720831
JWN,573128
DE,148987
NSC,198930
BAX,-219273
USB,-749751
AEP,976019
FL,-564592
MAA,-947736
FL,990439
OMC,414609
AMT,51706
AAP,-48604
GE,976641
K,19459
GS,-3483
NCLH,-184051
DRE,76877
AIV,974014
MMC,251560
CLX,696184
FLR,-158107
HRL,-617095
AVY,919065
FBHS,-307438
K,-469523
MO,-49084
KSU,-988536
UA,377721
HCA,-718958
CCI,390996
EMN,365827
PH,799581
PLD,-263887
AEE,-119074
EL,-597739
MCD,-167103
PKI,892094
DOW,844537
TFX,-68363
OKE,-759906
NOC,-175721
SJM,-450716
LLL,-97272
ES,-573759
LYB,194174
UHS,247164
DFS,-436803
JEC,471698
NRG,996169
JNJ,-882394
HCP,470262
ALL,289648
HUM,-292563
BMY,-280000
GS,450885
HRS,-964319
WMT,929035
KR,246113
MPC,-642786
GE,386275
TWTR,-11245
ALB,-716875
CCL,-168261
KEY,64896
KEY,-769372
ALB,545742
HCP,544497
GM,882479
AME,-601593
MPC,918187
CL,253693
DRE,221102
BBY,-719759
ED,-904364
HP,273423
KO,926338
PXD,523695
MDT,146811
NI,782343
ADM,-121996
AMT,66180
BEN,-458200
TIF,-752371
RL,983111
JWN,-901291
MLM,-876280
KSU,-429824
TSN,383649
DFS,-560364
BR,-992338
ARNC,210931
ITW,523572
FTI,-150731
GD,-903168
LH,285963
PHM,-470631
PEG,628914
PPL,-37631
BSX,51776
AAP,-833915
TWTR,497450
SCHW,628770
MET,-582199
MPC,711232
CLX,-99801
BRK.B,-571
TMK,-130380
LLY,-21016
COO,-798204
MAA,-659067
FBHS,-72607
MSCI,-38091
RF,655755
HIG,-849035
EQR,-349416
NEE,-658562
NOV,568270
KSU,852707
CAT,-378865
KEY,309653
UNM,-481638
AZO,-367360
ECL,443356
ANET,-81849
HIG,592932
COG,537813
KR,382886
REG,272276
DOV,-301103
MMC,-370546
MDT,432302
BBT,-21562
BAC,73716
BBY,-527467
MLM,-268175
SYK,-854394
MCO,-260258
PNC,-172902
CFG,226203
USB,-777925
MPC,-948853
MDT,-172784
ZBH,711967
OKE,-975288
EIX,366711
CAG,-289655
DE,34184
OKE,226836
FBHS,-488046
AZO,-365823
EOG,772348
GE,119199
PWR,-920634
URI,-981348
VAR,714327
ATO,-153114
ZBH,-879282
EFX,345602
SHW,238618
STZ,383445
AIG,131406
HIG,579555
AAP,-319731
AMG,-997284
LB,635793
DE,797151
FTV,-736130
BAC,536026
KR,216304
VLO,539052
AVB,-376382
TIF,578201
LLY,316478
FRC,735052
AMT,538743
BAC,664237
SEE,819602
EW,572614
SEE,255223
ZBH,294923
BWA,514474
UA,-364281
WMT,808697
UDR,676503
AAP,246720
ED,-986022
CL,-739813
GPS,-156198
FE,-734734
JNJ,-383389
DOV,-603480
BMY,-143326
HCA,-271641
DOV,979577
PGR,965319
ROK,-319044
TMO,-105606
FLR,-760486
BMY,-887987
NOC,-678700
EOG,949610
DRI,491232
WMT,909131
DOV,432108
BRK.B,333944
WMT,594127
WAT,185902
OXY,498125
CFG,-248629
URI,135020
AIG,-560462
EQR,299301
ANET,527733
WEC,411153
UA,-412235
GPN,-786848
ACN,152648
ORCL,-888496
HP,-890226
HRB,706468
SPGI,-74070
NRG,640375
KSU,-756719
VTR,374567
PNW,-480798
KSS,638268
ZTS,367344
GS,64873
GE,177320
DOV,360215
CLX,-200800
MMM,-385684
XEL,78195
UHS,-428143
HP,-152972
DFS,953371
ORCL,547760
PNW,564223
HPE,-200665
NCLH,586269
IFF,-986881
FE,715881
PPL,156098
MPC,-320488
RE,194412
AZO,536927
SWK,715470
AME,-32362
CAG,205539
CFG,879312
KEY,921428
FRC,-206673
NOV,827322
HPE,488226
EIX,149234
HUM,149619
SEE,789436
HIG,-241804
ATO,707989
AEP,-250472
MCO,963623
APTV,667564
COP,-999387
CCL,287410
MDT,-439502
PNW,798145
ALL,-959816
VLO,133399
XEC,-263158
WFC,237422
KO,-82939
LNC,-437410
IFF,-636848
EXR,287155
BDX,-959246
EQR,597324
COP,554793
NOC,430208
AIG,-14947
MLM,-748852
UDR,351000
AEE,-974451
EFX,-494367
FCX,-861952
ESS,-295171
MAC,93702
LEN,-483618
MS,103005
CXO,-811895
STZ,441710
MA,925675
MMC,-405833
WCG,59717
ROL,674872
DOW,-657554
LH,-982672
NI,686254
WCG,-547557
JEC,819403
EMN,-497941
CMS,390542
DHI,392858
PKG,-33990
COTY,836318
ITW,-979783
ITW,-366747
MRK,-597413
MOS,35628
FLR,-700635
IFF,-206287
HP,-350454
COP,966045
PEG,-795329
HAL,-119342
HFC,518871
PM,-75951
NEE,8511
HLT,-928519
WMT,627314
ESS,579575
K,594679
BF.B,-721185
OXY,-445493
DRI,-113929
ED,-625582
NCLH,-569242
JEC,-61470
PHM,273368
CBRE,592110
RF,-99416
REG,-461801
MS,-705401
ROP,-441268
F,-151902
FBHS,-438365
GPS,-10936
CNC,108247
IR,-745703
RF,891853
MO,-436996
TWTR,-809395
PXD,-884496
AFL,-823079
URI,247956
FLT,816987
XEC,709490
BAX,875852
COG,-155819
GM,-355218
CNC,969527
FBHS,-87984
CAG,656797
ED,-462650
JNJ,656699
UNH,-792664
DRE,767154
JEC,-4922
CAG,115663
NSC,209440
MAA,-311956
ECL,-962915
HUM,-614856
MAC,-636028
NOC,401256
PEG,-54587
UHS,-833655
LB,-881781
DAL,436698
BSX,120878
KMI,534567
PNR,411827
SEE,-391173
TIF,378761
VAR,373022
AME,-213739
MS,588364
LLL,-412764
DRE,790873
MMM,617380
COG,-694369
WAB,991482
ITW,-149131
SHW,786078
APH,-14327
BXP,717149
GD,969233
JEF,-151397
DRI,-474296
VNO,-944949
ORCL,-146984
CBS,-85320
EIX,953093
DAL,-577667
EVRG,-580690
HUM,-848867
HCP,-240885
BBY,202525
IR,92931
CBRE,-520896
FTV,875528
CAG,-764196
VAR,-417689
NUE,-504836
RF,-57328
OMC,-905556
SWK,92534
IPG,-961130
OMC,-771783
PWR,194485
CLX,162335
HAL,-422612
O,-870793
RHI,-516055
ABT,-114190
MOS,651591
KEY,900968
AIG,-763439
AIV,956210
IP,772334
AIG,651808
DRE,932070
APH,555115
WU,-731106
NEE,-562547
WFC,216891
DRE,-861517
ANET,-497413
CMS,-660549
HCA,731185
VAR,-154623
EVRG,-223110
CPB,592864
APA,-484030
LLY,523148
UA,-365522
UA,-124358
ANET,670172
AFL,-662303
NUE,-285366
HAL,-849562
ATO,317571
AVY,891460
MHK,995290
CTL,173939
APA,-719623
BR,-949900
OKE,944088
AOS,365906
BBT,-510297
SNA,-244091
CI,34411
LLL,-871982
ETR,-850390
PGR,-236788
CI,620752
PKI,-215694
HON,-48338
ORCL,-231621
MHK,-650000
MCO,402406
WAB,458165
L,-594371
COG,292770
NBL,599891
TFX,-926758
DRI,805656
KIM,234666
HFC,7179
COG,-259884
BAC,623348
EVRG,-89600
JWN,499565
FCX,-223265
KR,408371
XEC,-30017
SO,67641
JWN,-493379
PFG,-939023
XEL,916269
FMC,-891034
KMI,-732411
MRK,-699644
PNW,-819142
CAG,859621
DXC,-966267
CVS,826316
CI,-621469
PEG,-151082
UNP,806288
PM,-349562
NSC,257650
MRK,-436410
CFG,-608162
JNJ,-11742
SPGI,94864
CCL,-253752
OXY,710876
F,396219
LMT,-379025
COO,-760431
HPE,852236
PVH,-381359
HPQ,-661177
VTR,-460117
TRV,66151
IT,-98038
PNC,-234516
BBY,-141653
CNC,371334
TMK,492325
WM,-620514
SO,635832
DWDP,-607449
KMI,715524
WMT,-273157
PRGO,-335108
HUM,160689
CTL,-880939
KR,-875646
DTE,669157
BEN,61553
DTE,-377484
JEC,638875
XEC,-563277
HCP,-473937
HRL,342266
TWTR,468305
RHI,-846280
BLL,56277
CTL,860477
HAL,-82122
ABT,-921793
TFX,-533922
ITW,-768049
PKG,170725
BMY,-151900
AME,-874137
UA,-777238
UA,376568
SPGI,907710
RCL,915808
FDX,17444
HIG,526218
MDT,-927889
ROP,7705
EW,105704
O,628945
TXT,-985555
TWTR,-108100
LEN,-978815
DVA,-440368
IT,947717
FTI,-571390
FCX,513476
PFE,718977
OXY,-845080
DE,-983841
F,38384
DIS,777353
PVH,-630791
K,152232
AMT,303412
PHM,-490277
A,-827916
ACN,803118
LUV,548822
KR,941234
F,970735
M,223436
FLR,-936863
PWR,468013
URI,-598951
MHK,-874987
MTD,766079
TWTR,984557
CL,-749693
LNT,294503
BLK,-763052
CHD,727592
KEY,-907260
UTX,371426
NSC,447882
ARE,-490769
URI,-695029
NOC,783005
REG,936666
AAP,-723777
UA,964045
FL,19333
NOC,-589983
COG,227092
ARNC,400148
SCHW,-141417
SEE,-770768
JEC,-639296
F,468725
PVH,-588093
EW,-395628
PHM,762708
JWN,-746060
HOG,-660223
PKI,-295687
KMI,88365
ORCL,-169310
RF,665316
SYK,-219631
HLT,-265895
CAG,161444
WFC,194084
HLT,325876
TDG,930727
AAP,-998575
RHI,-334955
WMT,431923
OXY,968440
CHD,18292
CVX,267311
FLR,353609
FMC,-84524
COO,-227565
TSS,438624
MHK,-815336
NOV,466909
CNC,-174787
PG,-50090
KMB,684647
RL,-917710
HCP,511565
CVX,625586
NI,56191
EOG,-55487
GD,-491595
MKC,757061
TXT,591074
ALL,628920
PLD,488040
HD,726447
APC,-931928
JEF,-755929
NCLH,-442624
FE,145696
FRC,938939
EIX,-523378
CVX,-485916
PXD,151446
AIG,821039
M,-348062
PKI,-584893
NCLH,-58652
NCLH,-389668
ZTS,634636
MA,28591
RHI,648832
BRK.B,138181
COO,61570
GD,136099
DOV,-109451
ABT,691475
TWTR,-488039
PNR,456897
CPRI,-523061
VTR,-902528
LMT,677059
DG,336109
EIX,554519
BBT,841046
ED,106264
LEN,452647
EMN,-783824
CLX,-339880
EMN,848131
PSX,282944
D,-664062
ITW,-677188
COF,-344205
CMS,-235469
KSU,-322662
MCD,-512724
HES,868679
ZTS,857245
RSG,-852599
HRS,135571
FL,-675543
BAC,865006
EQR,771588
MTD,-33885
F,285373
MCD,-315743
BSX,487086
VTR,100565
ADS,-679685
UAL,771854
AME,409858
LLY,-801345
HP,951686
CAH,383541
STT,-426864
SEE,997935
HCP,196393
HD,-480804
EMN,359385
ECL,526580
UHS,936741
TDG,-270704
DVA,-292111
HCA,-288726
ATO,793003
HP,711015
FTI,460346
DOW,486058
ANET,532487
NUE,2200
ORCL,260822
DOV,798761
AZO,-161975
GM,199345
CMI,94061
NSC,-634298
SJM,612121
FLR,92012
PG,-372769
PKI,-129416
ARNC,645809
CMA,714826
SPGI,-921863
RTN,-123289
ROL,691987
TIF,982132
BBY,-811777
EQR,203930
HRS,-130836
PEG,427305
SO,228513
PPL,232740
AEP,-456099
GM,924958
FTV,-50810
ED,738753
CCI,567022
AWK,914160
AZO,-492522
KEYS,259912
APC,690187
VNO,622084
HLT,373427
HCA,-155053
UDR,939979
ANET,-189675
LNT,645965
AON,81244
AON,326166
MRO,632571
DLR,599188
ABT,-118623
TDG,266527
F,-507705
PXD,77491
EIX,605417
CL,-481449
FRC,-106663
WAT,-161364
RL,-819933
AEP,376829
RJF,-430584
NSC,-52932
CRM,117601
CPRI,-107662
TFX,948746
EFX,-882469
NLSN,96389
CBRE,890053
ORCL,-743755
RJF,597016
TWTR,289027
MSI,-725515
KEYS,-419251
BA,-410037
VFC,-421239
BSX,149448
GE,793625
TXT,451119
FRT,-468501
ADM,689333
KO,419645
WHR,-291946
BAC,-397191
ALL,252008
TAP,571173
CXO,748370
CVX,-470502
OKE,-75369
PFG,-136286
TXT,-962292
MRO,-486779
HLT,3948
UNH,461982
MMM,-548802
EFX,-521797
BEN,-874448
UHS,-869344
LEN,-750044
A,-379729
DXC,70784
AAP,199454
ZBH,-674264
PFG,980728
NCLH,871562
TEL,491147
FRC,-762572
PH,-441845
AOS,223318
NI,-183765
HP,448625
SEE,401048
ORCL,-594651
FCX,-176929
ABT,310390
EFX,-882093
CNC,678039
FRT,-546444
MCD,947607
GPN,829834
VAR,297405
CAH,-94265
EW,-493845
TMK,-228942
NUE,-491613
WM,313391
KR,-155632
AOS,218849
MET,-263055
EFX,92091
JNPR,955394
HCA,-702188
MSI,482099
JWN,844098
LYB,310198
PPG,-808114
XOM,302504
LH,276055
NCLH,142034
DHR,-299007
GE,-505242
JWN,-301492
LNT,-650740
WFC,208126
LYB,682025
GD,-977701
APH,719504
EQR,479192
PRGO,-179276
ECL,696689
AOS,880173
CLX,651815
DHI,445266
DOW,-123510
MCK,-778843
BAC,-116755
BBY,-726264
JEC,-559785
DFS,647812
CMI,-921953
LH,861310
ZBH,-326798
AIG,937229
MKC,-961923
CHD,-952466
ATO,-363848
XEC,-260172
HUM,-493210
PKG,759970
MHK,-912671
DRI,-649062
SYY,703404
BDX,-92045
MDT,217345
RF,58221
EOG,677021
LNT,-385949
ALB,710208
VLO,236438
DGX,80200
SWK,-719676
FLR,965633
MS,-860185
KEY,-456981
XEC,-406754
C,149084
K,-180252
JNPR,-620802
TIF,425982
CPB,-217260
KEY,-795005
MA,498779
HIG,858922
KO,-132674
TWTR,-718363
CAH,289975
GS,551492
MAC,869652
EW,453560
HRL,-286825
FIS,-716547
TXT,-396017
SJM,-345530
COG,-964038
BAX,-951199
ROP,388230
WHR,-14742
RF,-981280
KO,-993893
CTL,331723
CTL,-776888
BSX,-657874
HRL,-567580
AEP,-606732
DFS,463418
PKG,205244
URI,644484
OMC,-117008
FLR,342994
AEE,548148
APA,692726
BBY,79573
BWA,-689405
CRM,-976038
CAT,502115
KEY,-921268
LNT,725242
ANET,-614226
AWK,817824
UAL,-41176
ALB,976802
PNW,239679
CTL,-877229
UDR,21871
D,-728077
JWN,770817
PG,-248942
CL,810728
DHI,-107220
PG,-543628
CL,-80188
COF,-661427
LLL,-41793
WAB,562577
ROL,312023
KEY,-34551
ACN,836664
JNJ,-994369
ED,-313982
EIX,-982677
KO,-689162
SJM,-129340
WM,-475130
ORCL,447449
FMC,824357
FLS,104683
REG,-660898
COP,929705
FRC,336182
SYK,263714
IPG,-932300
BEN,-385465
SWK,325020
ARNC,570738
COP,792699
EL,-89027
HON,554610
WMT,-713557
FRC,517140
ZBH,-786621
BBY,951653
MDT,786611
FLR,-38393
O,-866771
NOV,-44371
HRS,245803
CRM,-473623
EMN,241157
DRI,-236260
CPRI,-44915
EL,995385
EMN,-695368
VNO,-27301
PGR,-249078
FRC,815093
LH,-210884
FTV,318106
AME,-235577
PKI,675627
EMN,152639
VAR,421202
WHR,-808369
DLR,-399651
LYB,-562798
AOS,452499
MRO,-918116
UAL,786199
HUM,156630
DWDP,-662874
LLL,-934065
MLM,625048
ORCL,-290252
BWA,263892
AEE,351402
WMT,593882
PNW,-658050
EQR,448439
OXY,700605
SWK,-136220
DTE,330103
EMR,502631
RHI,490810
CCL,-615924
CB,131520
IPG,-98065
MS,-687167
DVA,-274051
CCI,224354
ALK,328073
UNH,737231
DGX,150231
NCLH,81824
TPR,785782
ZBH,-887432
UDR,-417237
ABT,984384
HLT,-37811
EL,-995784
FTV,-730596
M,64519
WM,-993536
XOM,-253412
KEYS,637896
SYK,-366798
AJG,452365
CAH,-795541
FRC,984950
HRS,65877
XRX,834868
ANET,351362
MET,-835250
PPL,-543503
LUV,-720282
ED,-234140
BAX,264775
MSCI,621018
ALK,731332
DE,-158007
KR,539201
SPGI,376416
O,772201
MET,-605301
HP,-354812
STT,179199
GWW,286255
TDG,432637
BK,261788
BF.B,-31502
ORCL,777285
HD,-970182
LUV,827258
BBY,154756
MAA,448629
EIX,819287
ROK,647818
MMC,-977174
PRGO,183924
HIG,-755976
MET,33694
LIN,-416273
BK,472270
GPC,363758
F,-672824
ANET,-835858
LLY,-266924
LMT,430066
NUE,-434191
IR,-114358
SEE,-67696
EVRG,620820
LLL,-426978
NLSN,746942
LEN,-902093
MAC,-374482
DG,339439
LMT,-203593
FLR,604119
JNPR,555881
PRGO,-865018
F,516932
LEN,-842985
FRC,586651
ATO,221889
BRK.B,934846
MMC,-190859
CMS,611256
EW,-291872
HAL,396747
KO,51697
CHD,532520
NCLH,846368
ACN,-979707
AFL,-494657
CAG,-916974
SJM,84184
MCK,562995
DRI,838563
ZBH,-791116
ADM,854643
RHT,825316
DOV,149049
HP,-511934
IR,661229
FRT,-97677
AFL,-571343
MHK,120599
FL,-366956
EFX,-342894
PKG,-593517
CXO,-626898
HP,378656
ZBH,323511
FRC,-886820
MCK,93632
NOV,711481
BF.B,-829870
MTD,764217
WAB,919909
FBHS,287532
FCX,-305636
CVS,-47551
CMG,637967
HPE,-602175
SPGI,796958
LEN,-977881
CHD,553272
CVX,248493
PPG,-187727
HUM,878384
LLY,-584724
MAS,-799385
MAS,-581969
DOW,-281696
GPN,-990984
IPG,-497532
PVH,843745
MSCI,386356
AIV,291256
USB,660222
MCK,965088
HIG,269872
XEL,-677222
K,631485
ECL,-272770
COO,-932083
PEG,803181
ABT,177446
SWK,-918477
EMN,592227
KMI,-890924
BMY,760804
RCL,-1583
WU,113680
HUM,-727804
COP,241017
ABT,-881104
SEE,458114
GS,870312
CHD,525933
D,-262187
CNC,23398
BAX,-641834
WMT,-136265
PXD,-97242
DFS,165640
BEN,214123
BXP,-167360
AMG,-126475
MCD,-518544
LLL,-486087
PSA,61866
HPE,402004
BWA,721966
AIG,173969
MA,-630764
SCHW,-685419
CBRE,-439404
LMT,61457
VNO,-99319
IR,42640
O,704296
BK,195324
EVRG,-381616
CRM,758703
DLR,-837783
HAL,-105821
CL,283940
UNP,-509965
CBS,820791
WAB,358728
XEC,759912
WAB,201218
FLT,804603
DRI,357704
COP,786572
WAB,-685486
CTL,407207
MHK,602011
HUM,-568030
NUE,652338
EL,-138729
DRI,88094
PKI,528507
TDG,-557593
MLM,640399
NSC,840529
AIG,-74603
CAH,-201034
BAC,391750
WMB,-194732
APTV,788290
CAT,-846850
HPE,-576218
HCA,103229
HRL,-242491
AME,-255853
FBHS,339041
FTV,-42322
PG,59819
TFX,-250663
NOC,473810
MAC,482312
ADM,-246318
ED,-860329
EMN,626927
TXT,252249
WEC,333496
PHM,755187
BLL,703837
JNJ,1050
BBY,206515
NCLH,-137367
MCK,-133201
TFX,106431
LMT,123187
CPRI,213692
PKG,143206
VAR,866444
PNW,-861171
MSCI,992783
ZTS,-219252
NLSN,-200978
LLY,-11316
EQR,-383967
EL,-163714
FL,413130
CAG,-417251
MPC,-339008
MCD,797560
NEM,-476340
RSG,-822272
CRM,354865
ES,-501999
FL,-843712
COP,-775414
CMA,776106
LEN,629686
MMC,432106
EIX,732514
MMC,574523
LB,-564539
FLT,298951
MTD,-945496
BF.B,89891
EOG,958098
IQV,-840321
DHI,524921
CL,150474
URI,-171807
UNH,-669378
PXD,-872357
D,-12019
UAL,596978
XEC,-945718
RF,-600462
WU,-819043
WMT,-35157
BBY,-412625
KMB,431622
MOS,547070
BR,-583272
JNPR,149126
MET,-3088
TMO,508579
ADM,954113
XYL,-8294
JWN,-416401
AIG,630607
KSU,-762979
MET,-947763
TPR,132034
ALB,897472
ACN,525356
NI,933319
CCL,-448934
KEYS,-554879
COF,77361
IPG,-593359
DOV,-698545
NEE,-887129
PNW,-936906
AEE,504212
CMS,935852
PRGO,-135656
BEN,-390846
BK,-465357
TFX,819447
PM,-338103
KO,69465
COO,-769340
PHM,-845222
FBHS,-200764
PNC,-679788
HES,882295
KEYS,-455657
VLO,-166979
KEY,752007
EQR,-555039
PGR,464143
TSS,-148265
BF.B,52422
XYL,-768342
SYY,587679
PFG,-497351
CI,154355
COG,-976881
CCL,-52444
RTN,177312
CNC,155074
AME,42542
NCLH,259945
BK,496237
MMC,75856
FBHS,836520
RL,584922
LMT,-412007
UAL,-732957
MMC,-773057
CVS,307819
RL,204439
HON,387801
COG,-837083
BMY,494305
MSI,851043
ZTS,-540416
NCLH,-641728
HSY,-926900
PSX,-845407
WMT,443664
BF.B,393607
PKI,454077
CFG,-137608
DWDP,532066
LEN,219897
EQR,579931
NCLH,554355
CTL,786575
HD,-838394
VAR,-976380
D,38802
PM,161548
DE,650714
PRU,-177051
TMK,379015
GWW,-972
CTL,-95242
JNPR,386901
NI,-826829
TEL,-300910
HRL,703232
CAH,-437251
MKC,-262092
WFC,-681126
MSI,-751676
AMG,-85467
CMS,621597
MDT,139210
IR,44553
LUV,713805
TFX,-273381
CAH,-752984
HIG,779318
CCL,412794
MA,98981
AEP,509225
CI,-638979
UA,-720921
BRK.B,68571
FL,184286
WFC,475155
COP,849750
MET,-137261
UNP,559949
DG,227065
HRS,929054
AAP,-104269
UHS,283325
CLX,750200
TWTR,435023
MS,-411843
MOS,-99278
AIV,-564390
JEF,-365142
SEE,941021
CPB,-226540
AIV,-750052
GWW,482156
BBY,274989
KEY,157181
PNC,-133689
NUE,-630197
KEY,952634
EOG,479586
UA,-108099
ED,742182
EQR,348225
KEY,-171823
KEYS,30729
HD,559531
CAH,-392397
BMY,-761680
MTD,-442516
DTE,640207
CPRI,345207
RF,-358695
UTX,-134687
AEP,-12625
HST,-727403
CI,-580279
OXY,177818
AIV,-172703
BF.B,93984
TPR,-462515
CXO,-11538
CMG,792121
DOV,-225030
STZ,591136
PPL,-690067
MTD,-918132
MTD,-626074
MET,130041
CAT,-663052
DOW,-560665
CI,560597
VNO,447668
JEF,-427632
PKI,-108175
FLS,657620
MLM,-238412
FIS,843550
GE,-554730
ACN,-343587
TMO,262964
TDG,-399097
CXO,112713
HRS,-561147
PNR,123266
MPC,-477178
IPG,-677117
HCP,-332255
RSG,254465
CCI,-693584
EMN,-768283
MOS,-231804
RF,35041
FTV,276054
COO,387672
MLM,214660
PPG,154607
CI,994198
SNA,-566364
PKI,899917
NRG,-410008
MHK,645354
BMY,789545
AME,-223802
HUM,-725311
PNR,-722459
DFS,-99684
AIV,-705664
TFX,608546
TIF,-785861
AEP,611071
KEY,-900752
EQR,-666341
HCA,955329
AIG,-935513
MCO,358765
ADM,-520002
HES,-56738
LEN,-861467
JEC,239148
ANTM,-573473
HIG,590825
BF.B,220736
RSG,736255
RL,682879
NI,56935
ARNC,555235
NCLH,-821955
AAP,-88786
OKE,-552300
BF.B,1471
NSC,654440
CNP,-128403
WMB,905476
AEE,51638
ALL,-899623
MCD,-121672
KMI,815271
ETR,-247451
EL,-388963
ROP,-67436
UAA,168753
HUM,682755
JEC,-447669
OKE,214880
SRE,-729246
HRS,222854
AME,-961794
ANET,-11635
LH,187220
MPC,-248414
RL,-276388
HIG,-110865
JNJ,-562783
LB,-709132
AOS,-830014
AOS,897608
DG,560110
MRO,755959
RF,940312
AFL,-210486
MET,-133513
HUM,-50396
XEC,-665507
BLL,839550
TWTR,895196
STT,-271433
IQV,479446
MMM,553744
HSY,-707078
BEN,922282
MCK,-531002
CMG,624557
PKI,-324299
CXO,159846
UA,92330
EFX,-893002
WFC,753658
K,545534
USB,100751
EW,26341
PFE,27381
WY,25543
DHR,-856954
FL,-616112
AIV,657383
PHM,325080
DLR,-928393
ORCL,924723
UDR,-35690
